scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.FuLi.Syn Theta.FuLi.Nsyn Theta.Watt.Syn Theta.Watt.Nsyn Theta.Taji.Syn Theta.Taji.Nsyn Theta.FayWu.Syn Theta.FayWu.Nsyn Theta.vhf.Syn Theta.vhf.Nsyn Div.Syn Div.Nsyn
SLiM_03_sum.txt_boot_004.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 6427 10788 7486.92587676781 10302.1405493082 7947.5070069661 10200.4352989155 9501.58860314062 11969.8732313307 10374.6499545849 13426.8665152159 134013 293648
SLiM_03_sum.txt_boot_004.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 6519 10105 7597.33688662939 10239.8269780287 7886.65113189354 10214.0539867984 9189.3620891131 11694.3272353778 9853.18528440297 12949.3949397181 134561 294249
SLiM_03_sum.txt_boot_004.txt 0.9 0.2061 0.3819 0.402 0.598 0.687 6864 9527 7612.68869521822 9864.70840409861 7701.45286380362 9855.08117993188 8457.67894882893 10627.3392884893 8796.27947969254 11059.5703318215 136258 296532
SLiM_03_sum.txt_boot_005.txt 0 0.02 0.2188 0.34 0.66 0.86 6442 11666 7353.09000419999 10537.8066944392 7970.91755102044 10223.1477551007 9772.59265306025 12062.1583673459 10914.1338134698 13720.9145998377 134087 294075
SLiM_03_sum.txt_boot_005.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 6424 11531 7365.12310400399 10512.8670143599 7962.22404390438 10219.3950240849 9768.7305895403 12056.4541317095 10981.3374062462 13654.2943679207 134112 294108
SLiM_03_sum.txt_boot_005.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 6360 11184 7405.99923525798 10452.1993620156 7970.23048194728 10229.3203513394 9760.45673872305 12009.260644262 10925.0886772274 13613.9451535649 134156 294173
SLiM_03_sum.txt_boot_005.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 6450 10869 7490.45893249365 10387.2003198748 7956.3341957036 10215.7984417548 9604.84477571587 11969.5764186943 10472.5466531902 13628.7944711798 134344 294353
SLiM_03_sum.txt_boot_005.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.7829 6640 10137 7699.59392347359 10253.4979051326 7976.49895587545 10194.9508193414 9469.02813093183 11517.734581425 10308.858649297 12509.8217891082 134815 295046
SLiM_03_sum.txt_boot_005.txt 0.9 0.2076 0.3826 0.4025 0.5975 0.6861 6909 9698 7597.2380514872 9976.76400472272 7671.32112887187 9949.41346382445 8448.29079809078 10672.8777565572 8753.13127184829 11119.9044843923 136642 297213
SLiM_03_sum.txt_boot_006.txt 0 0.02 0.2188 0.34 0.66 0.86 6597 11699 7351.75048088127 10459.8910880675 7917.4685714286 10096.8171428561 9539.22530612153 11868.2848979581 10553.780274068 13950.5790980782 133782 294068
SLiM_03_sum.txt_boot_006.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 6620 11522 7371.00053138603 10419.076643677 7917.400417175 10096.1596191056 9517.71291191213 11832.7675158976 10506.4812504573 13787.0658787389 133810 294112
SLiM_03_sum.txt_boot_006.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 6559 11291 7399.518153318 10371.2989744383 7917.7326026995 10078.0039838094 9483.63901958324 11786.1601472899 10267.952942513 13648.7802296739 133873 294180
SLiM_03_sum.txt_boot_006.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 6535 10869 7471.23367598365 10295.2930549262 7901.03252552063 10116.2164398777 9411.27895494486 11624.0337974245 10252.8949963392 12876.4324395796 134016 294394
SLiM_03_sum.txt_boot_006.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 6637 10221 7622.38957097155 10161.3496456253 7910.74037950157 10066.2756965682 9196.78855651297 11441.7441822912 9778.43675990231 12525.0401589317 134482 295003
SLiM_03_sum.txt_boot_006.txt 0.9 0.2073 0.3826 0.4024 0.5976 0.6862 7023 9520 7584.52495993398 9742.29084110645 7633.568281719 9715.63003108075 8376.6946053946 10319.0461649462 8740.22174873437 10758.6174012409 136215 297273
SLiM_03_sum.txt_boot_007.txt 0 0.02 0.2188 0.34 0.66 0.86 6499 11728 7359.56436690712 10505.4348809036 7979.31020408165 10230.9999999988 9729.4653061215 11949.2040816317 10631.7931605594 13544.9919062211 134016 293497
SLiM_03_sum.txt_boot_007.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 6504 11571 7377.34359910855 10472.1919669879 7977.89550812285 10228.3477876967 9708.70656465207 11936.900064006 10604.3694067523 13484.2524901905 134043 293529
SLiM_03_sum.txt_boot_007.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 6464 11303 7421.10875639503 10420.6593152216 7974.513955684 10234.1389522425 9708.9234575176 11895.7655971168 10792.1929002574 13409.3329561301 134087 293591
SLiM_03_sum.txt_boot_007.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 6371 10884 7472.04373563424 10341.1289623793 7980.05529501747 10227.966682352 9632.85262543087 11811.202374668 10515.2789958621 13126.1719931072 134245 293796
SLiM_03_sum.txt_boot_007.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7832 6564 10205 7657.93187946163 10263.775337917 7966.78131651242 10230.1889027753 9358.2906834252 11609.4250904185 10075.1751036845 12607.8619020773 134761 294405
SLiM_03_sum.txt_boot_007.txt 0.9 0.2073 0.3825 0.4024 0.5976 0.6862 6976 9614 7652.33674858809 9963.64614366707 7739.90868347417 9958.28820068883 8492.02914258938 10658.1883061384 8796.32404652506 11076.3877250125 136530 296623
SLiM_03_sum.txt_boot_008.txt 0 0.02 0.2188 0.34 0.66 0.86 6397 11465 7387.69435660017 10360.9896163693 8032.18204081636 10092.2546938764 9681.3281632644 11857.1330612235 10323.7288636667 13146.4677417602 133777 293082
SLiM_03_sum.txt_boot_008.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 6429 11344 7413.89776474233 10335.813167024 8029.77172216068 10091.9019798417 9683.79200732882 11844.9416579019 10400.2627584835 13084.8745747065 133800 293116
SLiM_03_sum.txt_boot_008.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8484 6427 11012 7456.76461421936 10283.9246283701 8030.90410568521 10090.5894006142 9664.52030113714 11848.1609116445 10477.5112284143 13221.7601110576 133850 293171
SLiM_03_sum.txt_boot_008.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 6552 10707 7559.70413572862 10251.1959855192 8029.37387970356 10109.9795037435 9608.51765829226 11744.3162328277 10509.135412094 13156.9687732964 134002 293369
SLiM_03_sum.txt_boot_008.txt 0.75 0.0837 0.3022 0.3612 0.6388 0.7828 6704 10034 7727.38290929329 10118.2010167313 8012.84412047805 10076.8047094572 9432.62871283376 11396.0165994302 10069.3361168786 12425.2914066376 134474 294012
SLiM_03_sum.txt_boot_008.txt 0.9 0.208 0.3829 0.4027 0.5973 0.6857 6972 9412 7670.4291659682 9771.17807748721 7743.59357864434 9767.50199245275 8536.8639305139 10510.3476190477 8912.53875190483 10971.3292115458 136300 296182
SLiM_03_sum.txt_boot_009.txt 0 0.02 0.2188 0.34 0.66 0.86 6483 11329 7364.92246018199 10318.5713779434 7998.59836734698 10074.1779591827 9687.40163265211 11852.107755101 10695.8226211495 13642.4216606128 134206 293413
SLiM_03_sum.txt_boot_009.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 6486 11203 7385.17862221853 10291.4076868042 7999.27958476396 10073.592976911 9668.41822887617 11838.064595637 10658.5199616208 13574.5678463871 134233 293445
SLiM_03_sum.txt_boot_009.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 6516 11041 7425.37251415479 10256.1379750371 8005.4479424405 10077.46472891 9657.98930977938 11771.5201006022 10493.2371741837 13311.8565249889 134287 293521
SLiM_03_sum.txt_boot_009.txt 0.5 0.0407 0.2548 0.3469 0.6531 0.8289 6539 10601 7518.7017644586 10196.2108660832 7992.15083721794 10074.4271962925 9603.81616448589 11727.3362541142 10493.4728825472 13368.3618809189 134427 293704
SLiM_03_sum.txt_boot_009.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7831 6561 10049 7686.22111581504 10160.208859865 7991.0390724284 10123.4092628539 9369.44672476036 11414.7126361628 10029.1565572733 12454.6622720421 134938 294355
SLiM_03_sum.txt_boot_009.txt 0.9 0.2047 0.3813 0.4016 0.5984 0.688 6802 9312 7597.96012119866 9682.02146869802 7690.81648351723 9704.11782106857 8537.29557664557 10311.6096070596 8883.24798298308 10654.970182503 136742 296650
SLiM_03_sum.txt_boot_010.txt 0 0.02 0.2188 0.34 0.66 0.86 6339 11507 7405.77792140284 10420.5984040519 8053.34285714292 10136.4636734683 9731.26938775416 11803.2097959173 10540.0588769513 13173.8037418816 134116 293381
SLiM_03_sum.txt_boot_010.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 6322 11305 7425.79839924856 10376.8224159178 8057.66711774158 10132.0311256198 9744.90420190884 11777.8885053147 10734.6829282112 13052.392178217 134129 293417
SLiM_03_sum.txt_boot_010.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8484 6371 11208 7477.36945116236 10365.5258788845 8063.67037020778 10132.9744055852 9699.19010727662 11782.8005497518 10498.536255733 13366.357996872 134193 293464
SLiM_03_sum.txt_boot_010.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 6506 10903 7580.82471504778 10320.2839428053 8050.4224917016 10155.213795477 9607.51013136767 11744.219979798 10358.1227948467 13257.8072960466 134350 293642
SLiM_03_sum.txt_boot_010.txt 0.75 0.0836 0.3022 0.3612 0.6388 0.7829 6793 10134 7809.8586757294 10157.6009797313 8079.52905521073 10126.7540354604 9476.43852328273 11340.5215916079 10188.2135612774 12238.564641991 134808 294295
SLiM_03_sum.txt_boot_010.txt 0.9 0.2077 0.3827 0.4026 0.5974 0.686 7015 9289 7747.58094183925 9752.41067046487 7828.20506715586 9774.70322177899 8621.35194805191 10463.2708097459 8976.90500012056 10815.8820673588 136645 296504
SLiM_03_sum.txt_boot_011.txt 0 0.02 0.2188 0.34 0.66 0.86 6322 11596 7313.7973201843 10423.7239584623 7960.67755102047 10164.9551020398 9631.56734693787 11980.2693877541 10439.0298706975 13599.6896542051 135056 293623
SLiM_03_sum.txt_boot_011.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 6333 11369 7334.98151228435 10385.2000735565 7956.73111557179 10167.1729307137 9628.56925115179 11963.1470966007 10438.803877044 13467.2709873177 135079 293655
SLiM_03_sum.txt_boot_011.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8484 6363 11156 7367.41673972479 10341.3684629723 7957.65313103596 10170.2518431332 9579.4722864832 11940.4432755589 10229.996121817 13563.6336963108 135140 293713
SLiM_03_sum.txt_boot_011.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 6329 10794 7449.05452937259 10301.9261793216 7950.31388964893 10162.911340386 9520.26682315476 11827.4745398946 10287.1003062719 13363.1627862372 135313 293931
SLiM_03_sum.txt_boot_011.txt 0.75 0.0834 0.3021 0.3611 0.6389 0.783 6500 10034 7625.50548016922 10177.6634695605 7934.34046127544 10172.455028544 9338.62387233149 11482.5612663822 9935.95490421193 12434.8092201666 135765 294595
SLiM_03_sum.txt_boot_011.txt 0.9 0.2076 0.3827 0.4025 0.5975 0.686 6811 9402 7637.30121562545 9811.23500984778 7732.20992341069 9825.68591963662 8596.27374292376 10560.2003385504 8942.42517819803 10963.5192388481 137507 296802
SLiM_03_sum.txt_boot_012.txt 0 0.02 0.2188 0.34 0.66 0.86 6541 11719 7479.00519615935 10464.3561657965 8124.30857142863 10201.2506122437 9674.63020408068 11940.3820408153 10261.3508317624 13669.0650505175 134689 293312
SLiM_03_sum.txt_boot_012.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 6546 11554 7501.82170996128 10442.5018981911 8121.00400684908 10206.2034646762 9673.79273568695 11928.5903292612 10288.2596050465 13642.2213910937 134710 293343
SLiM_03_sum.txt_boot_012.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8484 6558 11220 7538.69140182363 10385.0753002874 8120.1971184761 10201.3993085073 9667.67804967311 11909.4228149155 10325.5564289007 13519.7224760443 134755 293404
SLiM_03_sum.txt_boot_012.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 6478 10672 7615.53768580005 10326.3126292486 8125.32784683263 10232.5480993487 9607.74907624558 11835.0724008781 10244.3050736943 13288.4131342728 134915 293589
SLiM_03_sum.txt_boot_012.txt 0.75 0.0837 0.3022 0.3612 0.6388 0.7828 6652 10181 7774.28235365347 10199.7539236252 8090.00069783314 10172.4363099847 9440.17915746838 11471.2815564937 10138.834302151 12374.2086207711 135393 294251
SLiM_03_sum.txt_boot_012.txt 0.9 0.2086 0.3831 0.4029 0.5971 0.6854 6877 9423 7754.6351690033 9863.54636084682 7871.97162282239 9860.47313601498 8692.97907647907 10646.4018639858 8987.95543383918 11107.2365666406 137151 296466
SLiM_03_sum.txt_boot_013.txt 0 0.02 0.2188 0.34 0.66 0.86 6448 11390 7324.29025284758 10517.9370985449 7907.66938775513 10290.6636734682 9657.3510204072 12097.5404081622 10534.3414522345 13801.9870394096 134615 293126
SLiM_03_sum.txt_boot_013.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 6503 11382 7347.64118994914 10502.1931546765 7907.23098472649 10292.525507882 9651.85496961117 12079.0015217877 10505.4564096453 13690.1262314004 134639 293157
SLiM_03_sum.txt_boot_013.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 6386 11074 7374.74074252027 10450.9080475921 7901.60584440466 10283.4010261634 9646.42085046594 12016.8020770674 10622.9469502441 13495.9569156796 134684 293234
SLiM_03_sum.txt_boot_013.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 6565 10643 7483.805241291 10363.608387339 7915.75473202716 10274.2882006853 9540.28946551827 11963.1959716096 10432.1836555936 13474.5864892886 134848 293426
SLiM_03_sum.txt_boot_013.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.7829 6646 10103 7626.89727128634 10264.3793637145 7894.13282979857 10263.1840383588 9346.8877201798 11617.5039295744 10119.7001807589 12575.3409113802 135333 294085
SLiM_03_sum.txt_boot_013.txt 0.9 0.2078 0.3827 0.4026 0.5974 0.686 6847 9567 7589.028553433 9936.79360763359 7664.64756354827 9941.26521811587 8474.92488622488 10600.6255910756 8849.18098672598 10981.2305728379 137105 296361
SLiM_03_sum.txt_boot_014.txt 0 0.02 0.2188 0.34 0.66 0.86 6418 11541 7390.3734032376 10428.4122900777 8003.93551020409 10143.4955102029 9664.92163265213 11916.0146938765 10678.4514371605 13545.8380834942 134252 294552
SLiM_03_sum.txt_boot_014.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 6422 11452 7406.27271959696 10417.9244933924 8006.34200752743 10144.0574455721 9652.13750730819 11915.2701770343 10665.7851769634 13590.6059847649 134276 294579
SLiM_03_sum.txt_boot_014.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 6437 11174 7446.76949674314 10352.5640127279 8007.96510688801 10134.8694981856 9630.71568823665 11830.7590550882 10601.2176700682 13298.753018762 134324 294664
SLiM_03_sum.txt_boot_014.txt 0.5 0.0407 0.2548 0.3469 0.6531 0.8289 6470 10739 7521.56995424712 10295.4888914435 7985.46392353781 10140.1032742823 9548.06336153774 11770.3848946764 10390.9372806361 13389.6189384704 134481 294847
SLiM_03_sum.txt_boot_014.txt 0.75 0.0836 0.3022 0.3612 0.6388 0.7828 6614 10181 7728.00326730046 10220.7629644999 8035.6799408076 10129.9569383717 9329.6067562684 11506.8945920243 9966.30634983495 12653.1139180535 134960 295424
SLiM_03_sum.txt_boot_014.txt 0.9 0.2077 0.3826 0.4026 0.5974 0.686 6938 9645 7667.92759944432 9859.81191794759 7753.13744588821 9847.82268287341 8488.84852924849 10385.4297480298 8800.43149368604 10705.376106121 136753 297689
SLiM_03_sum.txt_boot_015.txt 0 0.02 0.2188 0.34 0.66 0.86 6267 11426 7338.80175546701 10490.2536166249 7964.55183673472 10255.2946938763 9543.77469387666 12045.6848979581 10116.0174631078 13734.9027020959 133931 293039
SLiM_03_sum.txt_boot_015.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 6289 11310 7367.30620798887 10470.2153823703 7965.28283460756 10253.4076056301 9535.59290376317 12034.8985662529 10152.8403948595 13653.7932953658 133954 293068
SLiM_03_sum.txt_boot_015.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 6345 11115 7403.05533704281 10422.5171283535 7957.42860653413 10246.348871356 9528.96932674844 11982.729413335 10230.4882229384 13412.4306017174 133994 293145
SLiM_03_sum.txt_boot_015.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 6620 10755 7530.56859307142 10350.3658956558 7967.55111538367 10251.9557507551 9489.77313070409 11853.1250778201 10335.0025524092 13055.6456771707 134145 293359
SLiM_03_sum.txt_boot_015.txt 0.75 0.0837 0.3022 0.3612 0.6388 0.7828 6551 10096 7668.671279225 10275.1690508838 7972.35611374671 10241.216372294 9364.1621714428 11553.2521662693 10086.4411380303 12609.4555785393 134595 293996
SLiM_03_sum.txt_boot_015.txt 0.9 0.2075 0.3825 0.4025 0.5975 0.6862 6936 9601 7579.79139964881 9904.45457005636 7660.73427128503 9876.91254856327 8345.76428571425 10590.4680264181 8605.76550581453 11049.9787418837 136478 296269
SLiM_03_sum.txt_boot_016.txt 0 0.02 0.2188 0.34 0.66 0.86 6470 11692 7403.99189031122 10556.3367670147 8062.56326530619 10286.5722448968 9847.5591836724 12043.8359183663 10684.6597686571 13666.1509755059 134020 294141
SLiM_03_sum.txt_boot_016.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 6422 11544 7416.94741482578 10536.8776002051 8059.80606163066 10291.2609852355 9830.73797750117 12039.1380781328 10536.2726327714 13786.9854277417 134050 294167
SLiM_03_sum.txt_boot_016.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 6383 11304 7450.1396343145 10486.1463824091 8057.87412658537 10290.1903218699 9804.59919957717 12046.3653014871 10754.9260007763 13980.9421759213 134100 294214
SLiM_03_sum.txt_boot_016.txt 0.5 0.0407 0.2549 0.3469 0.6531 0.8289 6530 10776 7584.0743743776 10378.8282366239 8069.23610338748 10280.790418353 9783.27053661426 11861.2738183868 10703.3581204877 13281.174982717 134235 294451
SLiM_03_sum.txt_boot_016.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 6610 10147 7711.66314609462 10300.3340024764 8028.42273978876 10293.9355420029 9482.19469991498 11596.3157827423 10109.8265374698 12580.1780299282 134756 295071
SLiM_03_sum.txt_boot_016.txt 0.9 0.2071 0.3824 0.4024 0.5976 0.6864 6945 9653 7692.41806548499 9972.66388158573 7768.13692418767 9962.94856581402 8622.98436008435 10640.4425987412 9046.67882707905 11099.5792336203 136561 297318
SLiM_03_sum.txt_boot_017.txt 0 0.02 0.2188 0.34 0.66 0.86 6389 11479 7355.99230472387 10371.4825490325 8000.92408163269 10130.0514285703 9648.70857142765 11806.8873469377 10678.9967135219 13364.3074811414 134378 293954
SLiM_03_sum.txt_boot_017.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 6365 11340 7380.60130674146 10347.0509585544 8004.41458268599 10135.947090348 9646.43567686631 11770.4351450082 10631.5291789292 13197.3457936495 134404 293994
SLiM_03_sum.txt_boot_017.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8484 6337 11011 7407.31246948302 10288.1561610044 8002.10669667704 10122.7581370381 9626.20858094436 11741.4234432412 10514.7669597446 13026.2987096855 134449 294062
SLiM_03_sum.txt_boot_017.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 6399 10582 7508.4765800031 10225.8204622749 8002.2601642616 10135.5805955365 9532.46790915972 11647.7734329403 10322.2098917236 12941.1588229425 134610 294267
SLiM_03_sum.txt_boot_017.txt 0.75 0.0836 0.3022 0.3612 0.6388 0.7829 6694 10028 7732.7383925487 10144.934055663 8022.2204628351 10109.5500465943 9439.88699163177 11328.2920827394 10150.2258110886 12326.6302996593 135057 294876
SLiM_03_sum.txt_boot_017.txt 0.9 0.2076 0.3826 0.4025 0.5975 0.6861 6965 9409 7660.47492124477 9832.23384307129 7748.53584748661 9845.34355921924 8453.5214396714 10519.6988927739 8727.31249127108 10890.6733185246 136907 297045
SLiM_03_sum.txt_boot_018.txt 0 0.02 0.2188 0.34 0.66 0.86 6600 11604 7406.67093694865 10431.5378444881 8072.98040816328 10181.0489795907 9842.73387755003 11968.5428571418 10814.0650665129 13675.0077695568 133885 294363
SLiM_03_sum.txt_boot_018.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 6522 11416 7423.34028313496 10396.3985575201 8078.20238760347 10178.5908949478 9838.88175906245 11950.6876176205 10725.5107442469 13575.1367743734 133909 294393
