scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.FuLi.Syn Theta.FuLi.Nsyn Theta.Watt.Syn Theta.Watt.Nsyn Theta.Taji.Syn Theta.Taji.Nsyn Theta.FayWu.Syn Theta.FayWu.Nsyn Theta.vhf.Syn Theta.vhf.Nsyn Div.Syn Div.Nsyn
SLiM_06_sum.txt_boot_005.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24351 35776 23877.8996365629 30181.8655608968 23726.3180271962 27684.8370333031 23570.0805462866 31060.2204924895 23889.8294723679 39087.0486053899 120340 278841
SLiM_06_sum.txt_boot_005.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24114 33854 23830.5630224399 29605.4767145781 23774.7342605455 27741.2327142971 23450.7550369254 30555.6551985594 23196.8313539166 36722.8123145887 120698 279504
SLiM_06_sum.txt_boot_005.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 24036 31508 23789.9710168434 28803.8413266266 23723.7623414278 27710.5747153918 23506.5606815007 29430.96155641 23605.9523131382 32597.2827285921 121765 281325
SLiM_06_sum.txt_boot_005.txt 0.9 0.2066 0.3821 0.4022 0.5978 0.6868 22972 27919 22981.4841757776 27114.2499507924 22993.4333666323 26835.790653789 22949.8800699305 27241.5263625266 22851.1088844222 27926.9887812123 126124 287066
SLiM_06_sum.txt_boot_006.txt 0 0.02 0.2188 0.34 0.66 0.86 24366 37179 23822.3059538705 30567.9221330133 23724.7828571386 27673.0914285721 23268.808979596 31114.377959189 23222.4884183483 39514.9434869949 120289 277948
SLiM_06_sum.txt_boot_006.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24293 36656 23822.6582324516 30401.9400484462 23726.7824361663 27674.3776861353 23290.2145742216 30990.869198072 23247.0586913302 38965.3629677994 120337 278072
SLiM_06_sum.txt_boot_006.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24068 35756 23784.4156529809 30131.1866384972 23728.5865782623 27668.0825326623 23330.1777361575 30823.533917219 23386.5434838561 38394.0317647086 120424 278291
SLiM_06_sum.txt_boot_006.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24075 34230 23725.8829341036 29585.9308491688 23693.5119930117 27645.2844641754 23211.0146077616 30457.39968491 22926.8006404716 36003.2955124647 120812 278899
SLiM_06_sum.txt_boot_006.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 23897 31223 23736.6655287085 28678.9473677948 23742.0810924704 27664.8317485188 23405.0047741336 29405.8995899193 23259.2688702869 32333.6302511155 121814 280665
SLiM_06_sum.txt_boot_006.txt 0.9 0.2063 0.382 0.4021 0.5979 0.687 23004 28038 22838.8315953245 27109.7702316105 22804.8709068696 26796.1958263942 22622.1610056614 27283.328959929 22583.3572288292 28055.0377063257 126272 286413
SLiM_06_sum.txt_boot_007.txt 0 0.02 0.2188 0.34 0.66 0.86 24089 37011 23782.566762082 30494.0250965978 23541.9216326496 27628.8261224506 23279.7926530654 31237.8677551075 23469.9553943138 40966.9140537498 120336 278298
SLiM_06_sum.txt_boot_007.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24152 36422 23787.5875369923 30310.8218575965 23537.7604649036 27628.2583859736 23286.0938000099 31153.7886079474 23593.550268863 40583.7500210094 120380 278406
SLiM_06_sum.txt_boot_007.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24110 35633 23767.546825296 30084.257963342 23552.115189975 27640.1885955349 23253.5594504493 31026.1563857146 23712.1744740966 39571.1034153726 120498 278607
SLiM_06_sum.txt_boot_007.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24125 33779 23716.6884990624 29461.0380462078 23524.2402330832 27618.2830288035 23236.7392098645 30352.95865039 23409.3952378407 36351.6402449271 120853 279333
SLiM_06_sum.txt_boot_007.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 23761 31296 23630.3147773562 28673.5140441417 23568.3084492903 27621.1169820809 23229.052206224 29321.3483568189 23126.5643143907 32476.714607795 121882 281081
SLiM_06_sum.txt_boot_007.txt 0.9 0.206 0.3818 0.402 0.598 0.6872 23096 27619 22763.9075636106 26978.2415013119 22721.0097973907 26754.7568709052 22425.5629687308 27069.6898101899 22294.9020305001 27611.366845065 126288 286970
SLiM_06_sum.txt_boot_008.txt 0 0.02 0.2188 0.34 0.66 0.86 24031 37081 23689.2466375452 30587.5684750211 23528.3771428535 27652.0016326549 23344.9289795961 31105.3861224544 24109.6718091447 40103.1220696176 119786 278645
SLiM_06_sum.txt_boot_008.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24045 36620 23685.3419996508 30436.2631392316 23524.9944626196 27640.6286934455 23343.6166693334 31014.1666733033 24011.1475538936 39910.6144782694 119842 278749
SLiM_06_sum.txt_boot_008.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24121 35709 23687.5802702915 30137.3731214245 23545.5553141546 27641.8178071933 23295.2098887579 30820.6416244493 23698.6547305999 38534.0235881044 119978 278972
SLiM_06_sum.txt_boot_008.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24017 34063 23675.7761426905 29590.3923350168 23536.7172296061 27620.8573607071 23332.2389229421 30350.0919535197 23771.2705081408 36646.1747279996 120280 279615
SLiM_06_sum.txt_boot_008.txt 0.75 0.0836 0.3022 0.3612 0.6388 0.7829 23898 31082 23672.6443944591 28626.4221740217 23610.9716359249 27611.1140284587 23275.4991008743 29208.720427467 23345.0617128459 32284.3375887225 121347 281461
SLiM_06_sum.txt_boot_008.txt 0.9 0.2063 0.382 0.4021 0.5979 0.687 23039 27802 22823.4635105404 26978.938509374 22795.0500563148 26688.6379786863 22609.1247161337 27070.9652680655 22519.1059103656 27871.3585248044 125704 287182
SLiM_06_sum.txt_boot_009.txt 0 0.02 0.2188 0.34 0.66 0.86 24276 36797 23699.2930624355 30535.9968272507 23485.983673466 27798.1820408179 23157.200000004 31361.287346944 23752.6969772909 40415.9367458829 120725 279080
SLiM_06_sum.txt_boot_009.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24163 36336 23666.5094264503 30366.4993343335 23479.6221942377 27786.1486726095 23142.8586826484 31237.6786259455 23592.0990146718 39887.1842674939 120785 279201
SLiM_06_sum.txt_boot_009.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24257 35746 23692.6798056513 30138.0862485726 23498.5972083404 27802.111243804 23133.9072564499 31052.5713805744 23386.5897778676 38817.9894445892 120895 279429
SLiM_06_sum.txt_boot_009.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24149 33746 23592.0712267329 29505.2196826094 23463.811889557 27770.7282494283 23012.515215889 30575.3932982445 22788.4720089752 36354.4685718999 121272 280070
SLiM_06_sum.txt_boot_009.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 23936 30974 23555.3796162678 28705.975827973 23457.3971987748 27773.7053939045 23144.1319319408 29601.2449662744 23064.7843783259 32670.1660761634 122294 281839
SLiM_06_sum.txt_boot_009.txt 0.9 0.2068 0.3821 0.4023 0.5977 0.6867 22753 27752 22635.8656277747 27235.3400162766 22629.0349955587 27037.5263236743 22473.350652126 27480.464879565 22390.133811798 28059.0049829201 126654 287649
SLiM_06_sum.txt_boot_010.txt 0 0.02 0.2188 0.34 0.66 0.86 24161 36858 23637.4517358883 30613.0194180766 23444.1159183634 27745.9510204102 23193.353469392 31197.7224489848 23555.8708046574 40503.8440209655 119924 279392
SLiM_06_sum.txt_boot_010.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24094 36386 23639.8637966724 30469.1872158113 23454.4873585956 27758.5159578047 23191.6494100516 31115.0454814827 23411.1100523578 39841.1171873248 119982 279499
SLiM_06_sum.txt_boot_010.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 23999 35645 23592.0509186276 30190.5905643624 23450.6296870784 27744.3578113006 23186.9058449584 30922.9083598308 23406.7476823268 38800.9905826436 120094 279730
SLiM_06_sum.txt_boot_010.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23952 33923 23538.0763212735 29634.7660831608 23446.469373789 27758.4405945864 23202.9660607335 30368.1956007574 23436.7129567765 36436.0577829511 120404 280407
SLiM_06_sum.txt_boot_010.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 23944 31272 23546.0335281423 28792.844475047 23459.1608823266 27772.6546887377 23105.0513070551 29419.7805194556 22941.5713707636 32622.9122656097 121506 282107
SLiM_06_sum.txt_boot_010.txt 0.9 0.2065 0.3821 0.4022 0.5978 0.6868 22374 27704 22518.4612414665 27005.6034999 22560.8776158469 26764.6296037278 22481.8134181182 27149.3379009882 22380.2146023002 27819.6681730394 125844 288095
SLiM_06_sum.txt_boot_011.txt 0 0.02 0.2188 0.34 0.66 0.86 24118 36873 23643.0330830496 30481.9693867294 23374.0644897924 27601.6440816335 23178.2212244938 31064.4783673523 23776.0381521277 39967.3626898719 119979 277975
SLiM_06_sum.txt_boot_011.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24115 36448 23634.2558121159 30314.8445181321 23382.4019208057 27595.0762103065 23180.9277499211 30966.2360939583 23885.2860126914 39510.9106425282 120028 278083
SLiM_06_sum.txt_boot_011.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 23992 35482 23605.716618918 30037.5137213159 23391.7006059812 27609.2397733587 23162.4174706259 30792.0937348783 23383.9781593519 38580.15196262 120159 278303
SLiM_06_sum.txt_boot_011.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23862 33837 23553.0045556379 29508.3348801103 23368.1278374002 27612.063095946 23095.0915124863 30321.9975460783 22931.3353239262 36626.4073446223 120510 278940
SLiM_06_sum.txt_boot_011.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 23755 31213 23445.8865195244 28628.0523783266 23326.1170010758 27595.1831117064 23104.6766975399 29241.7034635167 23284.2077772712 32154.550545785 121537 280737
SLiM_06_sum.txt_boot_011.txt 0.9 0.2063 0.3819 0.4021 0.5979 0.687 22733 27745 22582.8288826607 26989.2219091643 22545.1119269609 26753.4333452475 22426.6217060719 27057.2560126151 22447.742999108 27589.4338428926 125906 286661
SLiM_06_sum.txt_boot_012.txt 0 0.02 0.2188 0.34 0.66 0.86 24252 36866 23705.3209173697 30496.0343815758 23433.9755102008 27651.1910204097 23063.7387755145 30965.0946938828 23506.2423607055 39854.8871784201 120462 279303
SLiM_06_sum.txt_boot_012.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.8559 24143 36285 23677.9336760885 30315.0609372622 23424.3326544558 27644.9713409969 23064.6484678846 30847.8216970413 23577.7004619196 39354.6239522463 120512 279427
SLiM_06_sum.txt_boot_012.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24020 35450 23645.6428980374 30053.8597112565 23432.5460938651 27658.4413738069 23094.4052848859 30640.6950720278 23609.100927105 38375.3626528142 120611 279655
SLiM_06_sum.txt_boot_012.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24195 33808 23678.0138473351 29532.5734485848 23467.8516237667 27670.4511632056 22987.0164776325 30234.8491143473 23002.5375797687 36358.1670706704 120980 280267
SLiM_06_sum.txt_boot_012.txt 0.75 0.0833 0.3019 0.3611 0.6389 0.7832 23907 31185 23587.9337511109 28648.0443887746 23502.3848462414 27647.249139178 22985.6904534059 29223.0527932465 22751.1498961103 32122.770151689 122000 282047
SLiM_06_sum.txt_boot_012.txt 0.9 0.2059 0.3818 0.402 0.598 0.6872 22916 27843 22635.904933185 26937.3424997884 22591.2005388393 26637.8357570516 22335.1357137961 27041.383034939 22262.6414599055 27750.2774270567 126386 287906
SLiM_06_sum.txt_boot_013.txt 0 0.02 0.2188 0.34 0.66 0.86 24077 37156 23586.3265958909 30502.508744283 23307.6881632618 27628.9289795927 22933.7812244939 31188.4587755157 23571.6621644561 39402.1717549832 119637 278460
SLiM_06_sum.txt_boot_013.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 23963 36659 23562.1730254533 30341.2260087216 23323.2633191758 27624.7225090704 22918.1502349137 31113.0627360188 23385.6413045688 39141.4159928933 119693 278565
SLiM_06_sum.txt_boot_013.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8484 24047 35690 23561.5418964945 30052.3452532766 23313.6014175636 27619.2558249176 22916.5318725848 30955.2759602172 23420.5479425375 38439.0032615329 119814 278778
SLiM_06_sum.txt_boot_013.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24098 34028 23514.3589031115 29506.3805833147 23274.1905703741 27626.2318060545 22906.3926853594 30422.7238854289 23355.169231707 36172.7708898877 120115 279440
SLiM_06_sum.txt_boot_013.txt 0.75 0.0834 0.302 0.3611 0.6389 0.7831 23940 30950 23430.0700951771 28576.3401207661 23317.4124956258 27588.1613305119 22758.4107101301 29401.3898306647 22473.6269476086 32492.1271882463 121238 281185
SLiM_06_sum.txt_boot_013.txt 0.9 0.2069 0.3823 0.4023 0.5977 0.6866 22640 27786 22492.3796900409 26988.7939097627 22477.2899322888 26702.6791652773 22253.0018481522 27125.5840492841 22132.6603075032 27868.1136811294 125517 287056
SLiM_06_sum.txt_boot_014.txt 0 0.02 0.2188 0.34 0.66 0.86 24256 37096 23626.7355493386 30638.6936150186 23437.924081629 27852.2024489811 23106.6065306162 31258.0016326583 23769.9621937563 39928.3881070035 120488 278088
SLiM_06_sum.txt_boot_014.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24153 36551 23600.2651786888 30490.536961685 23436.6935898089 27851.748566495 23079.2688510682 31196.6468586451 23534.3656615244 39678.9936463801 120553 278183
SLiM_06_sum.txt_boot_014.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24042 35910 23583.7531710181 30241.9117696802 23426.4501051724 27843.5207006649 23094.6310324886 30929.713554079 23513.3040663908 38139.9385563967 120646 278444
SLiM_06_sum.txt_boot_014.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23849 34050 23497.9483808124 29650.6794791289 23417.570669046 27825.5204588503 23125.6547762585 30532.8886995542 23208.9682313865 36017.3614548505 120973 279067
SLiM_06_sum.txt_boot_014.txt 0.75 0.0835 0.3021 0.3612 0.6388 0.783 23741 31323 23488.7041642817 28859.412840204 23456.937654802 27896.2988204071 23025.6806704815 29550.1149916279 22819.3843135461 32410.1928316016 122033 280805
SLiM_06_sum.txt_boot_014.txt 0.9 0.2068 0.3822 0.4023 0.5977 0.6866 22685 27883 22664.9402709276 27130.1800018885 22668.5454628694 26866.116860915 22485.0512237764 27311.9163114666 22356.3555103398 28083.0843342411 126316 286711
SLiM_06_sum.txt_boot_015.txt 0 0.02 0.2188 0.34 0.66 0.86 24091 36986 23643.702844709 30498.2669204404 23520.7093877516 27633.9542857151 23271.4130612286 31060.4130612297 23545.3490237772 40166.3086686869 119686 279242
SLiM_06_sum.txt_boot_015.txt 0.1 0.0223 0.2237 0.3408 0.6592 0.856 24110 36582 23630.7138554024 30343.2036449736 23519.5985504476 27634.6026355363 23253.1741301213 30958.893086116 23500.0567329676 39482.9010677714 119746 279366
SLiM_06_sum.txt_boot_015.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24069 35648 23669.3301277479 30076.5443689248 23542.1557606378 27636.1916032577 23291.0762701367 30728.2004008977 23559.6050980736 38271.8606441303 119841 279605
SLiM_06_sum.txt_boot_015.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 24058 33959 23599.8398756084 29553.7340018201 23504.8959081734 27676.201498166 23341.4381113453 30312.9346494806 23925.6093414843 36244.1966627631 120122 280200
SLiM_06_sum.txt_boot_015.txt 0.75 0.0835 0.302 0.3612 0.6388 0.783 23947 31182 23612.7005911518 28645.4772323207 23525.9126868179 27621.9646578303 23316.374322748 29422.7502080187 23324.1533593173 32537.4703928693 121236 281940
SLiM_06_sum.txt_boot_015.txt 0.9 0.2064 0.382 0.4021 0.5979 0.6869 22991 27546 22817.5785416902 26796.1443459687 22814.8044871782 26565.7509407239 22568.8165639917 26955.0644882896 22345.5738889516 27579.7511919051 125587 287908
SLiM_06_sum.txt_boot_016.txt 0 0.02 0.2188 0.34 0.66 0.86 24413 37095 23690.139653091 30648.5167860225 23460.5812244864 27722.5151020421 23411.8269387796 31299.89306123 23953.7796185571 39842.3719610959 119526 278485
SLiM_06_sum.txt_boot_016.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 24279 36538 23668.5607902161 30477.0775713277 23463.1042531441 27723.0365160127 23405.8444380366 31231.6383368821 23886.7997385943 39643.6952404302 119591 278583
SLiM_06_sum.txt_boot_016.txt 0.25 0.0268 0.2325 0.3423 0.6577 0.8485 24231 35807 23649.8555217646 30171.7156025472 23466.3564703213 27704.2304064996 23426.0210674567 31037.8051837863 24037.6593171352 38399.4345550551 119682 278813
SLiM_06_sum.txt_boot_016.txt 0.5 0.0406 0.2547 0.3469 0.6531 0.829 23977 34157 23587.6246642019 29606.6384059917 23444.7378240077 27666.2194071951 23400.5569911962 30500.495799054 23922.5636929646 36236.3701212175 120009 279469
SLiM_06_sum.txt_boot_016.txt 0.75 0.0832 0.3019 0.3611 0.6389 0.7832 23672 31568 23476.3562548233 28804.2563057959 23424.0120309313 27746.9804596271 23363.3600329074 29527.3243455105 23531.1050547075 32398.3482344364 121071 281203
SLiM_06_sum.txt_boot_016.txt 0.9 0.2058 0.3818 0.4019 0.5981 0.6873 22656 27680 22635.6922795862 27022.5988495138 22656.0895339942 26748.451132199 22533.9321420413 27410.0429237431 22392.2419792852 28254.7161325792 125535 287169
SLiM_06_sum.txt_boot_017.txt 0 0.02 0.2188 0.34 0.66 0.86 24489 37375 23812.2595289801 30660.7957497773 23555.638367343 27764.2228571443 23290.4432653101 30806.8383673522 24223.9356886192 38684.3461358894 119500 279642
SLiM_06_sum.txt_boot_017.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 24375 36823 23800.6044592085 30494.2107237065 23557.3059147453 27753.1835233341 23271.3078847413 30717.9112000609 24089.9041487523 38291.7591655207 119555 279751
SLiM_06_sum.txt_boot_017.txt 0.25 0.0268 0.2326 0.3423 0.6577 0.8485 24376 36081 23774.3965098299 30221.9867567184 23556.9003216906 27775.0377592586 23246.1049589895 30519.062285661 23735.7699272344 37256.2624915145 119688 279984
SLiM_06_sum.txt_boot_017.txt 0.5 0.0406 0.2548 0.3469 0.6531 0.829 24102 34118 23705.5275819809 29590.2986297337 23532.9711031758 27710.8383380549 23205.9356822182 30103.9484143385 23545.7619623452 35437.3285249749 120015 280586
SLiM_06_sum.txt_boot_017.txt 0.75 0.0834 0.302 0.3611 0.6389 0.783 24011 31665 23650.1372890513 28949.4692192985 23517.0369167027 27864.9440676402 23131.4729836691 29414.8656988071 23106.5921457463 32422.5317713593 121107 282192
SLiM_06_sum.txt_boot_017.txt 0.9 0.2066 0.3822 0.4022 0.5978 0.6867 23109 28007 22893.5821084007 27101.9716869802 22863.7607226094 26825.4255721382 22694.488733489 27074.3647708503 22634.9012913748 27716.816543826 125360 288187
SLiM_06_sum.txt_boot_018.txt 0 0.02 0.2188 0.34 0.66 0.86 24275 36941 23743.7205858394 30548.0525371191 23553.3836734659 27722.3640816345 23295.8000000039 31070.37061225 23339.6471807609 40262.4306826021 119903 278505
SLiM_06_sum.txt_boot_018.txt 0.1 0.0223 0.2236 0.3408 0.6592 0.856 24220 36344 23727.7339922264 30372.9708258177 23553.3316488613 27732.486848705 23316.7746258722 30979.1298105929 23514.1164749739 39595.8861198577 119942 278619
