scenario missing freq.st1 freq.st2 freq.st3 freq.st4 freq.st5 Theta.i20.Syn Theta.i20.NSyn Theta.i40.Syn Theta.i40.NSyn Theta.i60.Syn Theta.i60.NSyn Theta.i80.Syn Theta.i80.NSyn Theta.i100.Syn Theta.i100.NSyn Div.Syn Div.Nsyn
SLiM_02_sum.txt_boot_001.txt 0.75 0.1167 0.2919 0.4919 0.6919 0.8752 25295.4833333337 51213.2833333314 25162.1666666673 51106.4499999978 25674.5833333333 52750.7833333337 25132.7333333333 55954.6000000001 25093.1666666668 62236.6833333329 118870 400247
SLiM_02_sum.txt_boot_001.txt 0.9 0.1432 0.3065 0.4979 0.6892 0.8547 9756 19627.8333333333 9726.5 20029.5 9916 20205.5 9847.83333333333 21407.5 9729 23432.1666666667 123642 411028
SLiM_02_sum.txt_boot_002.txt 0 0.1 0.29 0.49 0.69 0.89 25771.7777777847 51181.4444445046 25527.0999999995 51278.1000000061 25389.3 52839.000000004 25192.9999999998 57564.5000000027 25196.1000000001 65525.0000000028 117999 397691
SLiM_02_sum.txt_boot_002.txt 0.1 0.1045 0.2977 0.4977 0.6976 0.8932 25722.7757936544 51115.5257936744 25544.2960317487 51252.1313492165 25423.5273809534 53239.4845238139 25122.6944444453 57399.452777781 25180.4702380955 65818.503174605 118059 397850
SLiM_02_sum.txt_boot_002.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 25751.2007936492 51131.1837301519 25334.8904761897 51216.4408730152 25599.1638888888 53450.1301587286 25233.4646825396 57488.5761904754 25140.5488095241 65248.0884920637 118175 398157
SLiM_02_sum.txt_boot_002.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 25683.1904761874 51208.3714285786 25413.6154761891 51214.6047619102 25851.0297619045 53536.2130952392 24847.3630952377 56709.8880952388 25219.8833333332 64948.1976190478 118545 399160
SLiM_02_sum.txt_boot_002.txt 0.75 0.1167 0.292 0.4919 0.6918 0.8752 25275.2666666671 51086.9999999983 25203.7166666672 50938.1666666638 25477.4499999999 52513.8000000003 24905.2833333332 56541.7500000001 25102.1333333334 61695.1333333328 119676 402117
SLiM_02_sum.txt_boot_002.txt 0.9 0.1432 0.3066 0.4978 0.6889 0.8545 9871.5 19824.5 9917.5 19834.6666666667 9629.33333333333 20710.6666666667 9874 21586 9686 23056.5 124437 413361
SLiM_02_sum.txt_boot_003.txt 0 0.1 0.29 0.49 0.69 0.89 25423.1111111174 51354.2222222815 25320.6999999992 51505.9000000064 25198.9999999998 52995.1000000039 26073.0999999994 56032.6000000032 25142.7000000002 66344.6000000013 117522 394929
SLiM_02_sum.txt_boot_003.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 25421.5000000033 51360.5972222453 25258.6630952409 51497.2214285813 25522.3305555566 53183.8865079412 25731.9972222231 56197.4388888926 25249.9468253969 66405.9777777799 117580 395101
SLiM_02_sum.txt_boot_003.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 25436.1119047603 51258.3333333263 25420.7249999992 51538.1853174597 25127.6535714285 53292.1563492049 26049.2706349205 56045.9924603163 25054.4472222224 65978.8349206347 117712 395453
SLiM_02_sum.txt_boot_003.txt 0.5 0.1081 0.2959 0.496 0.696 0.8878 25342.1404761873 51251.5523809603 25281.0190476178 51523.4428571487 25640.702380952 52851.3619047629 25356.5880952378 56300.4238095247 25441.0095238095 64814.2000000003 118076 396527
SLiM_02_sum.txt_boot_003.txt 0.75 0.1167 0.292 0.4919 0.6918 0.8752 25273.5000000004 51056.8166666646 25286.5500000006 51178.1833333309 25379.9999999999 52520.8000000002 24952 55608.7166666671 24956.0666666667 62575.3333333328 119215 399410
SLiM_02_sum.txt_boot_003.txt 0.9 0.1433 0.3068 0.4977 0.6886 0.8544 9645.5 19710.3333333333 9628.33333333333 19600.8333333333 9913.66666666667 20107 9984.33333333333 21184 9562 23136.1666666667 123995 410522
SLiM_02_sum.txt_boot_004.txt 0 0.1 0.29 0.49 0.69 0.89 25774.1111111176 51220.8888889489 25788.099999999 51008.3000000053 24805.9999999998 53222.3000000039 25888.6999999996 57107.1000000028 25733.0999999997 66565.4000000014 117270 397221
SLiM_02_sum.txt_boot_004.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 25757.0158730193 51240.1111111346 25712.376190479 51113.2424603277 24875.2111111121 53421.5722222267 25909.1206349216 56886.2984127018 25743.0571428573 66866.151984129 117330 397388
SLiM_02_sum.txt_boot_004.txt 0.25 0.1054 0.2973 0.4973 0.6974 0.892 25704.8174603161 51207.0150793581 25673.2182539675 51366.6027777771 25195.5888888889 52883.9567460309 25637.6154761904 57537.1849206339 25650.1928571431 66117.5420634918 117464 397737
SLiM_02_sum.txt_boot_004.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 25829.7380952349 51268.2214285789 25619.1690476178 50842.8761904815 25164.5130952377 53323.5214285723 25687.5369047617 57312.6154761913 25853.6928571427 64889.4452380956 117808 398791
SLiM_02_sum.txt_boot_004.txt 0.75 0.1167 0.292 0.4919 0.6919 0.8752 25460.3666666671 50963.999999998 25743.9166666673 50746.933333331 24753.7833333332 52545.1000000002 25420.0499999999 56340.6000000002 25963.5833333334 61630.7999999995 118962 401907
SLiM_02_sum.txt_boot_004.txt 0.9 0.1431 0.3063 0.4977 0.6891 0.8547 9788.83333333333 19496.5 9808.83333333334 19465 9837.66666666667 20493.6666666667 9728.16666666667 21826.8333333333 9903.5 22890.5 123786 412849
SLiM_02_sum.txt_boot_005.txt 0 0.1 0.29 0.49 0.69 0.89 25663.4444444512 51549.6666667259 25464.2999999992 51516.9000000053 24806.5 52847.700000004 25628.8999999996 57169.2000000033 25649.4999999998 65830.1000000023 117820 395844
SLiM_02_sum.txt_boot_005.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 25648.8531746067 51527.6646825627 25591.8900793679 51467.5817460417 24686.6666666675 52884.2337301628 25685.401190477 57609.8563492102 25610.027777778 65691.4365079387 117890 396027
SLiM_02_sum.txt_boot_005.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 25627.5190476174 51519.238095231 25387.4642857136 51488.4674603171 25061.3797619047 53125.631349205 25528.2853174603 57174.546031745 25664.7662698415 65549.7257936505 117999 396368
SLiM_02_sum.txt_boot_005.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 25599.5357142825 51502.2797619121 25386.2321428559 51580.6678571484 25060.6833333329 52617.9440476201 25458.3892857139 57126.264285715 25672.8047619047 64763.6714285719 118353 397400
SLiM_02_sum.txt_boot_005.txt 0.75 0.1167 0.2919 0.4919 0.6919 0.8752 25323.9833333338 51057.5499999979 25238.0333333339 51354.8666666644 24839.1666666665 52218.0833333335 25575.0833333333 56318.716666667 25008.4166666667 62365.0833333328 119560 400441
SLiM_02_sum.txt_boot_005.txt 0.9 0.1432 0.3064 0.4977 0.689 0.8546 9655.16666666667 19972.1666666667 9763.16666666667 19892.8333333333 9937.33333333334 20604.6666666667 9880.5 21607.5 9805 22773 124332 411197
SLiM_02_sum.txt_boot_006.txt 0 0.1 0.29 0.49 0.69 0.89 25845.6666666736 51472.888888948 25351.6999999991 51700.6000000061 24733.0999999997 53355.5000000042 25593.9999999996 56927.8000000032 25799.9000000001 66857.7000000005 118307 397141
SLiM_02_sum.txt_boot_006.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 25731.5119047654 51464.4980158961 25531.4595238123 51663.8496031842 24763.6825396835 53468.6309523855 25379.4662698422 57328.7837301622 25830.7503968256 66818.7829365098 118378 397295
SLiM_02_sum.txt_boot_006.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 25773.9876984112 51311.4222222157 25359.5146825389 51758.9769841268 24856.9448412697 53850.7634920621 25600.8642857142 56695.9234126974 25547.9218253971 66599.2682539679 118517 397684
SLiM_02_sum.txt_boot_006.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 25678.9333333302 51387.2357142934 25225.4071428559 51449.1630952437 25256.5797619044 53682.2892857152 25143.4940476187 57410.7869047625 25838.7357142857 64966.4107142859 118861 398678
SLiM_02_sum.txt_boot_006.txt 0.75 0.1167 0.292 0.4919 0.6919 0.8752 25575.3166666671 51007.4166666648 25132.0500000005 51541.2333333306 25181.8333333333 53068.9333333338 24839.35 56122.0833333334 25377.7500000001 62668.0499999995 120053 401762
SLiM_02_sum.txt_boot_006.txt 0.9 0.1431 0.3066 0.4977 0.6888 0.8546 9929.16666666667 19730.6666666667 9778.66666666667 20024.8333333333 9690.66666666667 20597.1666666667 9585.16666666667 21826.5 9335.5 23424.6666666667 124891 412940
SLiM_02_sum.txt_boot_007.txt 0 0.1 0.29 0.49 0.69 0.89 25894.7777777842 51382.111111171 25251.299999999 52085.8000000056 25392.7999999997 52254.5000000046 25751.7999999995 56857.1000000027 25860.6999999997 66486.8000000012 117151 397245
SLiM_02_sum.txt_boot_007.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 25839.5357142892 51381.4206349435 25201.5924603202 52000.6952381048 25709.3484126995 52706.1341269882 25355.8297619055 56777.576587305 25970.4071428574 66674.8603174625 117223 397396
SLiM_02_sum.txt_boot_007.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 25717.3480158717 51390.5095238029 25313.0619047612 51911.6499999993 25625.2793650793 52713.9531746021 25502.5575396824 57074.6857142847 25949.8107142859 66152.9440476188 117324 397751
SLiM_02_sum.txt_boot_007.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 25829.2321428539 51444.0904761977 25372.2154761892 51658.827380958 25535.1869047615 52939.720238096 25509.0940476187 56792.9369047628 25767.1809523809 65244.447619048 117732 398769
SLiM_02_sum.txt_boot_007.txt 0.75 0.1167 0.2921 0.492 0.6919 0.8752 25601.4166666672 50779.0999999981 24977.8000000006 51444.1666666641 25352.9333333334 53285.766666667 25752.0166666666 55465.5833333336 25239.1666666667 62198.8999999995 118860 401790
SLiM_02_sum.txt_boot_007.txt 0.9 0.1432 0.3063 0.4977 0.6891 0.8545 9943.83333333333 19665.3333333333 9705.33333333333 19807.3333333333 9688.66666666667 20481.8333333333 9794.5 21012.1666666667 10327 23561.5 123660 412728
SLiM_02_sum.txt_boot_008.txt 0 0.1 0.29 0.49 0.69 0.89 25730.1111111181 51584.888888948 25573.4999999991 51463.4000000064 25421.3999999996 53052.1000000037 26023.3999999994 56959.300000003 25639.8999999999 66016.6000000021 117903 397045
SLiM_02_sum.txt_boot_008.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 25748.9047619082 51649.9662698647 25587.0654761933 51452.1182539782 25616.2726190487 53016.1964285757 25783.570238096 57219.0047619081 25590.2170634923 66043.2603174625 117971 397230
SLiM_02_sum.txt_boot_008.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 25718.2543650778 51569.1412698344 25542.5408730151 51466.5103174598 25697.9837301585 53464.2956349192 25751.9448412698 56628.4912698402 25572.3015873018 65873.2615079364 118103 397581
SLiM_02_sum.txt_boot_008.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 25618.2547619016 51602.5321428645 25508.1190476179 51419.9523809582 25685.5607142854 53091.8119047626 25723.1428571425 57125.5559523816 25806.638095238 64472.9583333338 118443 398625
SLiM_02_sum.txt_boot_008.txt 0.75 0.1166 0.2918 0.4919 0.6919 0.8753 25598.9500000004 51187.7166666647 25402.8666666672 51142.283333331 25552.5833333333 52300.1166666668 25481.25 55852.9666666669 25121.0000000001 63233.8166666662 119603 401511
SLiM_02_sum.txt_boot_008.txt 0.9 0.1432 0.3064 0.4975 0.6887 0.8544 9994.5 19846.5 9674.33333333333 19855 9753 20401.6666666667 9974.66666666667 21291.6666666667 9833.16666666667 23292 124479 412729
SLiM_02_sum.txt_boot_009.txt 0 0.1 0.29 0.49 0.69 0.89 25655.2222222285 51442.4444445038 25459.3999999991 51784.5000000059 24974.4 52767.6000000037 25927.4999999994 56647.4000000034 25781.9999999996 66475.3000000012 118035 395679
SLiM_02_sum.txt_boot_009.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 25594.5813492098 51391.3154762138 25474.2753968283 51774.2075396924 25191.0654761915 52998.7317460359 25793.5734126993 56711.5964285746 25752.2043650796 66683.975000002 118095 395832
SLiM_02_sum.txt_boot_009.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 25576.6075396811 51368.2972222156 25553.6785714278 51921.4801587297 25227.871031746 52711.5055555542 25669.2789682539 57078.4007936498 25726.9023809526 66155.4365079362 118202 396146
SLiM_02_sum.txt_boot_009.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 25689.8119047586 51400.9333333409 25420.34642857 51857.7464285774 25143.5595238091 53016.2142857154 26024.8988095234 56303.6345238102 25430.1666666666 65513.6571428574 118568 397219
SLiM_02_sum.txt_boot_009.txt 0.75 0.1167 0.292 0.4919 0.6918 0.8752 25417.5833333338 50975.2666666649 25284.4500000006 51539.6666666643 25172.3833333333 52793.2000000002 25568.7333333332 55338.3500000004 25078.0833333334 63208.7666666663 119819 400160
SLiM_02_sum.txt_boot_009.txt 0.9 0.1435 0.3067 0.4977 0.6888 0.8542 9863.5 19835 9715 20036 9846.33333333334 20436.5 9589.83333333333 21347.6666666667 10003.5 23283.3333333333 124548 411316
SLiM_02_sum.txt_boot_010.txt 0 0.1 0.29 0.49 0.69 0.89 25726.3333333396 51200.0000000594 25330.2999999991 51120.5000000065 25496.3999999994 52931.8000000037 25525.1999999997 57057.0000000032 25421.5 66221.4000000016 118189 396760
SLiM_02_sum.txt_boot_010.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 25722.7678571463 51251.8333333563 25414.4555555584 51110.4019841372 25406.2206349218 53176.2178571473 25379.2047619056 57100.372222226 25589.6111111113 66172.0103174624 118250 396949
SLiM_02_sum.txt_boot_010.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 25683.8996031732 51300.2496031679 25379.8218253961 51047.8749999992 25330.5948412697 53004.1583333324 25430.8813492062 57162.8234126972 25613.8690476192 65900.5603174601 118369 397296
SLiM_02_sum.txt_boot_010.txt 0.5 0.1081 0.296 0.496 0.696 0.8879 25788.2142857111 51150.0523809597 25482.0285714272 51154.5369047675 25342.3166666663 52930.4845238106 25444.1404761901 57031.0714285722 25172.1904761904 65405.1142857146 118764 398242
SLiM_02_sum.txt_boot_010.txt 0.75 0.1168 0.2921 0.492 0.6919 0.8752 25599.8166666672 50803.0333333316 25168.6000000006 50709.6166666644 25313.3833333332 52866.9833333335 25136.0666666666 55648.7833333337 25611.0166666668 62515.4499999996 119886 401312
SLiM_02_sum.txt_boot_010.txt 0.9 0.1434 0.3067 0.4977 0.6886 0.8543 9763.33333333333 19791.8333333333 9704.83333333334 19664.25 9803.66666666667 20316.6666666667 9652 21303.1666666667 9972 23333 124721 412408
SLiM_02_sum.txt_boot_011.txt 0 0.1 0.29 0.49 0.69 0.89 25738.1111111176 51428.2222222813 25362.8999999994 50971.8000000061 24992.5 52693.2000000038 25591.4999999998 56514.0000000034 24915.8999999999 66113.0000000019 117370 396970
SLiM_02_sum.txt_boot_011.txt 0.1 0.1045 0.2978 0.4977 0.6977 0.8932 25683.9067460352 51570.8472222454 25436.968253971 50855.6972222324 25135.4638888898 52847.8123015915 25296.8440476198 56687.0630952419 24985.8912698414 66185.733730161 117428 397133
SLiM_02_sum.txt_boot_011.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 25738.6031746016 51352.1666666597 25257.844841269 50863.5019841264 25038.2980158729 52963.4579365064 25616.3777777777 56338.0019841259 24906.9662698415 66252.086111111 117534 397447
SLiM_02_sum.txt_boot_011.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 25682.8416666633 51156.3297619121 25348.5023809512 51137.9476190531 25208.1261904757 52414.2642857153 25251.7928571426 56769.4273809532 25163.3095238094 64818.415476191 117872 398530
SLiM_02_sum.txt_boot_011.txt 0.75 0.1167 0.292 0.4919 0.6919 0.8752 25412.8833333337 50896.2833333316 25162.7666666673 50801.233333331 24958.2666666666 52314.1333333335 25140.4833333333 55198.1000000002 25323.7000000001 62587.2166666662 118964 401544
SLiM_02_sum.txt_boot_011.txt 0.9 0.1435 0.3069 0.4977 0.6886 0.8543 9817.83333333333 19795.6666666667 9755.83333333333 19768 9858.16666666667 20300 9847 21190.8333333333 9584.16666666667 23398.5 123789 412452
SLiM_02_sum.txt_boot_012.txt 0 0.1 0.29 0.49 0.69 0.89 25667.5555555621 51300.00000006 25316.6999999994 51524.8000000063 25229.0999999999 53939.9000000038 25231.4999999999 57113.100000003 25762.4999999999 66549.0000000008 117499 396603
SLiM_02_sum.txt_boot_012.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 25741.3432539717 51383.9365079599 25359.410317463 51489.7698412804 24985.8281746042 53821.3345238141 25172.5428571436 57438.0194444475 25920.3289682542 66581.3448412719 117569 396775
SLiM_02_sum.txt_boot_012.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 25669.4841269827 51232.2468253893 25251.6353174595 51874.1999999994 25232.6067460317 53743.644444443 25023.915079365 57408.834920634 25933.5353174606 66060.3555555554 117686 397129
SLiM_02_sum.txt_boot_012.txt 0.5 0.1081 0.2959 0.496 0.696 0.8879 25526.057142854 51461.3773809598 25345.2249999988 51532.1059523866 24890.7059523806 53723.4142857149 25026.4607142854 57186.6523809528 26220.0238095238 65519.804761905 118057 398154
SLiM_02_sum.txt_boot_012.txt 0.75 0.1167 0.292 0.4919 0.6918 0.8752 25381.4000000004 51249.4666666647 25138.2166666672 50982.1166666644 25321.2666666666 53222.3666666671 25069.15 56604.2000000003 25424.2333333334 62643.4499999995 119165 401189
SLiM_02_sum.txt_boot_012.txt 0.9 0.1435 0.3068 0.4978 0.6888 0.8543 9853 19786 9792.16666666666 20057 9560.83333333333 20381.5 9711.83333333333 21647.1666666667 9787.33333333333 23112 124148 412328
SLiM_02_sum.txt_boot_013.txt 0 0.1 0.29 0.49 0.69 0.89 25790.1111111176 51449.2222222825 25607.2999999993 51784.4000000058 24945 52397.7000000035 25571.1999999995 57446.0000000033 25913.8 66449.3000000012 117794 396417
SLiM_02_sum.txt_boot_013.txt 0.1 0.1045 0.2977 0.4977 0.6976 0.8932 25669.8511904795 51410.2797619281 25668.4567460345 52023.9730158832 24935.6500000009 52396.0738095277 25575.361111112 57399.5714285747 26009.5103174605 66535.5936507956 117852 396605
SLiM_02_sum.txt_boot_013.txt 0.25 0.1054 0.2973 0.4974 0.6974 0.892 25804.5027777761 51494.2865079301 25501.9603174596 51671.1960317456 25114.2313492063 52580.4468253957 25344.2134920633 57164.115079364 25922.1555555558 66501.945238095 117995 396945
SLiM_02_sum.txt_boot_013.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 25722.9999999968 51328.5452381026 25604.945238094 51888.3238095298 25042.2642857139 53140.0035714297 25677.0178571425 56608.1833333338 25549.8809523809 65796.2952380958 118385 397936
SLiM_02_sum.txt_boot_013.txt 0.75 0.1167 0.292 0.492 0.692 0.8753 25557.066666667 51040.7166666648 25350.2500000006 51312.4666666645 24826.0833333333 52790.0333333336 25425.6666666665 55674.7333333335 25332.7166666667 62223.7333333328 119554 401099
SLiM_02_sum.txt_boot_013.txt 0.9 0.1434 0.3066 0.4977 0.6889 0.8543 9767.66666666667 19724.8333333333 9855.83333333333 19696.3333333333 9826.83333333334 20654.3333333333 9722 21509.8333333333 9840.5 22975.6666666667 124253 412094
SLiM_02_sum.txt_boot_014.txt 0 0.1 0.29 0.49 0.69 0.89 25733.1111111174 51079.222222283 25467.699999999 51823.1000000057 25382.5999999995 52496.9000000038 25623.2999999998 56551.6000000033 25388.5 65249.500000003 117504 397373
SLiM_02_sum.txt_boot_014.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 25716.9801587333 50892.8115079608 25472.5980158758 51997.7678571531 25465.9753968264 52436.9345238137 25505.1555555563 56999.3011904796 25394.3380952383 65351.7924603196 117565 397524
SLiM_02_sum.txt_boot_014.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 25682.9880952366 51079.0559523745 25517.4079365071 51782.2468253961 25429.9904761905 52636.7873015861 25598.5749999999 56912.3214285706 25399.0226190479 64843.2515873016 117692 397874
SLiM_02_sum.txt_boot_014.txt 0.5 0.1081 0.2959 0.4959 0.6959 0.8878 25698.6738095208 51133.8333333403 25459.4607142844 51465.8273809579 25679.0071428568 53234.2178571435 25265.9928571425 55792.0976190481 25330.869047619 64008.5642857147 118073 398929
SLiM_02_sum.txt_boot_014.txt 0.75 0.1168 0.292 0.492 0.6919 0.8752 25553.6666666671 50911.5166666648 25481.2500000007 51407.3499999975 25301.8833333332 52558.1333333336 25571.6666666666 55198.8333333337 25125.6166666667 61369.4999999996 119168 401944
SLiM_02_sum.txt_boot_014.txt 0.9 0.1432 0.3065 0.4978 0.689 0.8546 9882.83333333333 19645.3333333333 9804.83333333333 19823.3333333333 9826.33333333333 20244.6666666667 9591.16666666667 21221.3333333333 9807.5 23116.8333333333 124067 412850
SLiM_02_sum.txt_boot_015.txt 0 0.1 0.29 0.49 0.69 0.89 25819.2222222294 51148.3333333937 25488.399999999 51286.8000000062 25418.4999999996 52802.3000000042 25552.5999999997 57062.5000000031 25659.2999999998 66877.4000000006 117840 397871
SLiM_02_sum.txt_boot_015.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 25816.5158730194 51135.1746031987 25506.9547619075 51366.4194444546 25471.9222222233 52735.0892857187 25335.2666666674 57370.390873019 25746.1849206352 66828.1301587321 117909 398065
SLiM_02_sum.txt_boot_015.txt 0.25 0.1053 0.2973 0.4973 0.6973 0.892 25808.8480158712 51249.3380952317 25536.5936507928 51194.1793650786 25317.8718253967 53009.7087301576 25590.3587301587 57385.1940476181 25634.8789682542 66154.3658730156 118039 398408
SLiM_02_sum.txt_boot_015.txt 0.5 0.1081 0.2959 0.4959 0.696 0.8878 25840.2666666633 51209.0952381026 25388.7904761892 51525.4773809582 25547.5416666662 52756.9142857155 25604.9154761901 57357.2976190481 25353.1428571428 65148.9952380954 118370 399401
SLiM_02_sum.txt_boot_015.txt 0.75 0.1166 0.2919 0.4919 0.6919 0.8753 25525.1833333338 51075.0333333315 25327.4166666673 50580.883333331 25326.7666666666 52643.6166666668 25065.4833333332 55593.3000000004 25717.3833333334 63374.1666666664 119509 402467
SLiM_02_sum.txt_boot_015.txt 0.9 0.1431 0.3065 0.4978 0.6891 0.8547 10136 19835.8333333333 9769.16666666667 19921.1666666667 9604.16666666667 20311.6666666667 9780.83333333333 21293.1666666667 10002.5 23402.5 124351 413503
SLiM_02_sum.txt_boot_016.txt 0 0.1 0.29 0.49 0.69 0.89 25575.6666666726 51453.0000000585 25347.8999999995 51370.6000000064 25304.6999999995 53046.7000000037 24907.5 57068.1000000031 25892.0999999998 66221.8000000021 117160 396970
SLiM_02_sum.txt_boot_016.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 25591.9702380986 51423.3452381186 25317.9630952408 51302.106349217 25348.6257936519 53242.2420634965 25102.5507936515 57255.2436507969 25682.6718253969 66328.4591269859 117220 397134
SLiM_02_sum.txt_boot_016.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.8919 25569.8440476178 51217.7551587228 25254.887698412 51563.6424603166 25515.5305555555 53070.394444443 24937.0821428571 57385.1757936495 25688.5793650796 65655.3781746031 117364 397517
SLiM_02_sum.txt_boot_016.txt 0.5 0.1081 0.2959 0.496 0.696 0.8879 25497.5142857109 51387.2309523883 25439.4880952368 51412.7107142913 25228.6059523805 53320.855952382 25241.1869047616 56588.976190477 25379.0452380952 65003.1214285716 117736 398518
SLiM_02_sum.txt_boot_016.txt 0.75 0.1167 0.2919 0.4919 0.6918 0.8752 25348.9833333337 50817.3166666647 25276.283333334 51252.0166666644 24820.6333333333 52301.5833333337 25043.9666666666 56285.0500000001 25082.3333333334 61714.9833333329 118869 401627
SLiM_02_sum.txt_boot_016.txt 0.9 0.1433 0.3067 0.4977 0.6886 0.8543 9798.5 19785.6666666667 9708.5 19792 9560.16666666667 20495 9866 21601.1666666667 9758.5 22638.5 123693 412546
SLiM_02_sum.txt_boot_017.txt 0 0.1 0.29 0.49 0.69 0.89 25600.6666666731 51300.3333333932 25611.299999999 52322.3000000062 25242.4999999999 53044.5000000038 25719.9999999996 56764.9000000033 25701.4999999998 66129.600000002 117876 395827
SLiM_02_sum.txt_boot_017.txt 0.1 0.1045 0.2978 0.4977 0.6976 0.8932 25544.2619047653 51324.1825397061 25529.7964285743 52215.9484127086 25460.0511904772 53181.3841269884 25374.6170634929 57036.6940476224 25952.9079365082 66138.1218253989 117935 396002
SLiM_02_sum.txt_boot_017.txt 0.25 0.1054 0.2973 0.4973 0.6973 0.892 25527.0742063477 51100.7150793577 25698.3603174595 52470.8805555551 25231.5321428571 53251.9468253957 25583.2599206349 56846.5055555544 25795.5658730161 65820.5198412695 118058 396362
